idPedido,idCliente,legajoEmpleado,idProducto,nombreProducto,cantidadProducto,precioUnitario,anio,mes,dia
37,248,2,21782,Aperol Spritz,6,8368.42,2018,4,12
38,283,1,21247,Apio,5,4394.15,2018,4,13
39,305,2,33773,Apio nabo,1,10073.15,2018,4,17
40,317,3,52860,Arándanos,3,4910.16,2018,4,22
41,368,1,55703,Arroz,2,13250.73,2018,4,24
42,563,2,63032,Arroz basmati,1,13938.17,2018,4,26
43,575,1,60305,Arroz integral,4,14496.99,2018,4,26
44,656,4,25115,Arroz jazmín,1,6122.21,2018,4,27
45,727,1,52459,Arroz para risotto,3,5565.71,2018,4,29
46,760,4,63035,Arroz para sushi,5,167.4,2018,4,29
47,32,4,89693,Atún enlatado,6,3363.22,2018,5,4
48,102,2,40172,Avena,5,2032.4,2018,5,7
49,162,1,39781,Azúcar,6,12145.89,2018,5,7
50,199,4,64019,Azúcar blanco,5,8806.77,2018,5,8
51,405,1,96196,Azúcar glas,4,14510.1,2018,5,8
52,415,4,87063,Azúcar moreno,5,793.94,2018,5,21
53,425,4,16487,Bai Bubbles (Cítricos),3,2531.22,2018,5,21
54,530,3,46878,Bai Bubbles (Moras),4,2876.41,2018,5,23
55,790,4,90851,Baijiu,3,2195.98,2018,5,24
56,931,3,79286,Barq's Root Beer,3,13534.24,2018,5,25
57,74,4,70480,Barritas de granola,6,13145.38,2018,6,1
58,135,2,76579,Barritas energéticas,6,11664.92,2018,6,2
59,147,3,67378,Bebidas carbonatadas,6,1045.94,2018,6,3
60,180,1,31508,Bebidas deportivas,3,539.91,2018,6,8
61,190,2,46054,Bebidas en polvo,6,4277.99,2018,6,8
62,311,2,23996,Bebidas energéticas,2,12968.2,2018,6,11
63,451,3,47312,Bebidas gaseosas,6,13193.26,2018,6,11
64,543,2,55031,Bellini,1,9954.66,2018,6,13
65,636,4,90115,Berenjena blanca,3,8113.62,2018,6,13
66,647,1,78683,Berenjena japonesa,2,14154.08,2018,6,15
67,689,3,13773,Berenjenas,5,7694.45,2018,6,17
68,711,1,37042,Berros,6,7254.27,2018,6,25
69,724,4,35207,Betabel (remolacha),1,8547.89,2018,6,26
70,751,1,23006,Black Russian,3,8987.11,2018,6,29
71,768,1,71464,Blue Hawaii,5,4917.03,2018,6,30
72,817,1,83046,Blue Lagoon,6,4653.42,2018,6,30
73,819,2,82267,Bolsas de basura,1,7337.34,2018,6,30
74,68,3,24684,Bourbon,5,6074.8,2018,7,1
75,119,3,74756,Bramble,2,13210.44,2018,7,2
76,202,3,39879,Brandy,6,11179.24,2018,7,5
77,246,3,53384,Brócoli,1,9645.54,2018,7,10
78,351,1,29421,Brotes de bambú,3,14971.66,2018,7,11
79,408,2,54673,Cacahuetes,4,4012.45,2018,7,14
80,629,1,29787,Cacao en polvo,6,3228.91,2018,7,17
81,675,4,72989,Café,5,11124.67,2018,7,18
82,939,2,54828,Café molido,3,2060.94,2018,7,18
83,1000,4,22807,Caipirinha,5,4875.69,2018,7,26
84,19,4,88627,Calabacín,6,12462.75,2018,8,3
85,32,3,11485,Calabazas,4,11574.75,2018,8,5
86,52,3,19937,Caldo de pollo,3,2761.67,2018,8,7
87,56,4,73703,Caldo de res,5,3420.3,2018,8,8
88,62,1,79103,Caldo de verduras,2,3278.87,2018,8,12
89,97,2,57368,Caldo en cubos,6,14843.46,2018,8,13
90,120,2,73678,Caldo en polvo,6,7007.6,2018,8,18
91,121,3,68983,Canada Dry,5,3960.22,2018,8,20
92,130,2,50046,Canada Dry Cero Azúcar,3,5851.91,2018,8,20
93,277,2,76752,Canada Dry Ginger Ale,5,7543.58,2018,8,22
94,357,4,41252,Canada Dry Tonic Water,4,14076.6,2018,8,23
95,587,1,51036,Canónigos,6,11837.11,2018,8,25
96,717,2,91685,Cape Codder,5,8172.04,2018,8,25
97,789,1,46929,Castañas,2,1081.8,2018,8,25
98,836,3,45509,Castañas de agua,3,7033.96,2018,8,26
99,899,4,75154,Cebollas,1,5732.88,2018,8,29
100,111,3,34063,Cebollitas de verdeo,6,3305.46,2018,9,8
101,200,4,50132,Cepillo para fregar,2,14134.06,2018,9,8
102,236,3,23742,Cerdo,6,10337.83,2018,9,14
103,500,3,59403,Cereales,2,12501.97,2018,9,16
104,502,4,32174,Cereales para desayuno,3,8430.05,2018,9,18
105,601,2,95653,Cereza,5,11360.37,2018,9,23
106,643,2,87238,Cerveza,6,13453.81,2018,9,25
107,722,3,35066,Cerveza ale,1,5888.47,2018,9,27
108,879,1,21842,Cerveza alemana,2,13134.22,2018,9,28
109,923,1,16476,Cerveza artesanal,2,14252.04,2018,9,30
110,42,1,79471,Cerveza belga,6,12665.52,2018,10,3
111,126,3,22513,Cerveza de frutas,3,9365.31,2018,10,4
112,252,1,31542,Cerveza de jengibre,3,509.22,2018,10,7
113,261,2,25897,Cerveza de trigo,6,13784.66,2018,10,9
114,307,4,12685,Cerveza escocesa,3,9657.97,2018,10,10
115,325,3,29698,Cerveza india,4,9610.08,2018,10,14
116,350,1,90054,Cerveza IPA (India Pale Ale),1,7582.35,2018,10,14
117,376,3,79545,Cerveza lager,3,12057.52,2018,10,17
118,380,3,27386,Cerveza mexicana,2,14104.33,2018,10,18
119,470,2,63279,Cerveza negra,6,8826.75,2018,10,19
120,794,4,94405,Cerveza porter,2,4347.92,2018,10,22
121,894,2,12491,Cerveza sin alcohol,4,3930.29,2018,10,25
122,29,2,97617,Cerveza stout,4,9198.88,2018,11,3
123,129,1,46732,Champán,6,7402.09,2018,11,9
124,168,2,22697,Champiñones,5,7373.35,2018,11,10
125,216,4,52930,Cheerwine,2,7816.98,2018,11,11
126,405,1,19349,Cheerwine Cero Azúcar,2,14052.87,2018,11,14
127,502,3,76165,Chiles chipotles,3,12596.07,2018,11,15
128,568,3,78937,Chiles habaneros,2,2727.88,2018,11,17
129,595,4,70634,Chiles poblanos,1,14315.59,2018,11,17
130,803,4,45979,Chiles serranos,6,11757.55,2018,11,20
131,920,2,12251,Chips de tortilla,1,1510.09,2018,11,20
132,191,3,71851,Chocolate en polvo,3,380.38,2018,12,3
133,283,1,13885,Chocolate para derretir,6,6349.73,2018,12,7
134,392,4,77202,Chocolates,1,6735.13,2018,12,10
135,394,1,23588,Cilantro,5,2752.66,2018,12,12
136,416,3,37058,Ciruelas,3,1028.28,2018,12,12
137,435,3,20415,Clericot,1,2231.44,2018,12,16
138,580,3,54797,Coca-Cola,2,11243.22,2018,12,18
139,592,4,43257,Coca-Cola Caffeine Free,5,9179.38,2018,12,19
140,601,3,88577,Coca-Cola Cero Azúcar,6,7868.98,2018,12,21
141,791,4,20997,Coca-Cola Cherry,3,8035.71,2018,12,28
142,5,4,69912,Coca-Cola Light,6,6812.76,2019,1,6
143,20,4,61018,Coca-Cola Vanilla,1,6838.66,2019,1,7
144,24,3,76077,Coca-Cola Zero,1,11615.52,2019,1,15
145,31,3,11387,Coco rallado,1,5173.9,2019,1,16
146,51,4,85917,Cognac,3,1869.33,2019,1,16
147,79,4,90797,Col rizada (kale),2,4736.25,2019,1,19
148,90,1,66602,Coliflor,1,3667.87,2019,1,21
149,92,3,83970,Cosmopolitan,5,8883.37,2019,1,26
150,96,4,15083,Crema de almendra,5,7933.42,2019,1,28
151,96,4,70958,Crema de cacahuate,6,10428.46,2019,1,29
152,103,1,40701,Croissants,2,5848.39,2019,1,29
153,111,4,52281,Crush Fresa,1,11114.69,2019,2,1
154,123,3,88269,Crush Naranja,5,12753.12,2019,2,3
155,134,4,52455,Crush Piña,1,10103.23,2019,2,3
156,147,3,62274,Crush Uva,6,12180.06,2019,2,4
157,148,4,40765,Curaçao,4,3036.01,2019,2,8
158,149,1,30208,Cúrcuma,4,13885.46,2019,2,11
159,158,2,48279,Cuscús,2,12174.24,2019,2,13
160,168,4,41875,Daiquiri,2,6804.08,2019,2,21
161,169,1,58692,Descalcificador,4,2552.5,2019,2,22
162,186,2,37569,Desinfectante en spray,1,4919.27,2019,2,23
163,188,1,99092,Desinfectante para manos,5,2988.37,2019,2,27
164,204,2,59123,Desodorante de tela,4,5609.66,2019,3,4
165,205,1,81181,Detergente en polvo para ropa,6,182.44,2019,3,5
166,207,1,11016,Detergente líquido para ropa,6,11434.39,2019,3,5
167,208,2,22831,Detergente para lavavajillas,6,6967.91,2019,3,7
168,214,3,21532,Detergente para limpieza en seco,4,9879.38,2019,3,7
169,218,4,79958,Disolvente,6,14588.64,2019,3,21
170,222,3,44354,Dr. Pepper,3,1200.76,2019,3,22
171,239,3,41743,Dr. Pepper Cero Azúcar,1,324.03,2019,3,23
172,241,4,48417,Dulces,6,14568.8,2019,3,25
173,277,2,69340,Duraznos,5,6366.75,2019,3,25
174,293,3,20391,Empanadas,3,9915.79,2019,3,26
175,304,4,83936,Endibias,5,14450.32,2019,3,28
176,322,4,99657,Ensalada de atún,2,8862.49,2019,3,28
177,322,1,45769,Ensalada de pollo,4,11844.14,2019,4,3
178,338,2,47312,Escarola,4,2776.77,2019,4,11
179,343,2,42114,Espaguetis,4,10574.54,2019,4,12
180,345,4,56820,Especias (ajo en polvo),5,14352.19,2019,4,15
181,351,4,95184,Especias (canela),5,9107.57,2019,4,15
182,375,4,96596,Especias (cebolla en polvo),1,11599.26,2019,4,22
183,385,2,45336,Especias (comino),3,3562.69,2019,4,24
184,386,3,37361,Especias (cúrcuma),1,8570.52,2019,4,29
185,393,3,23136,Especias (orégano),4,4362.8,2019,4,29
186,394,1,49261,Especias (paprika),3,8017.71,2019,5,2
187,396,1,33671,Especias (pimienta),1,8361.79,2019,5,2
188,402,2,46344,Especias (romero),3,14293.97,2019,5,10
189,421,1,43548,Especias (tomillo),1,11744.84,2019,5,14
190,427,1,48912,Espinacas,1,2628.51,2019,5,18
191,430,2,27741,Esponjas,2,5820.97,2019,5,21
192,434,1,86014,Espresso martini,4,406.91,2019,5,21
193,442,3,65406,Estragón,5,8548.36,2019,5,22
194,465,2,12288,Estropajos,4,8881.67,2019,5,23
195,479,1,52888,Fanta Cero Azúcar,4,14783.26,2019,5,23
196,488,2,54162,Fanta Fresa,4,14055.16,2019,5,25
197,489,2,15384,Fanta Guaraná,3,7137.11,2019,5,25
198,490,1,46638,Fanta Limón,3,4458.27,2019,5,26
199,499,2,39208,Fanta Mango,5,10732.12,2019,5,29
200,515,2,98308,Fanta Naranja,4,7954.3,2019,5,29
201,519,1,18096,Fanta Piña,5,4427.53,2019,6,4
202,531,3,10786,Fanta Uva,3,3742.71,2019,6,4
203,544,4,24617,French 75,1,8480.29,2019,6,5
204,561,4,24274,Fresas,3,124.18,2019,6,7
205,561,1,41924,Frescolita,3,12128.65,2019,6,7
206,568,2,43277,Frescolita Cero Azúcar,4,14662.87,2019,6,8
207,578,1,37307,Frijoles,3,8019.45,2019,6,12
208,585,2,61557,Frijoles negros,3,118.67,2019,6,13
209,586,1,74655,Frijoles pintos,3,5830.01,2019,6,22
210,590,3,48161,Frijoles verdes,4,13079.47,2019,6,22
211,600,1,15740,Fruta de la pasión,3,11727.16,2019,6,25
212,608,3,16793,Fruta de la tierra,3,10442.02,2019,6,25
213,610,1,33878,Fruta deshidratada,4,10060.93,2019,6,26
214,613,1,42073,Fruta estrella,5,8439.39,2019,6,29
215,618,1,55883,Frutas enlatadas,5,740.57,2019,6,30
216,622,1,52555,Frutas enlatadas,5,4181.49,2019,6,30
217,639,1,45763,Frutas frescas,4,7544.71,2019,7,1
218,642,4,56474,Frutas secas,6,7758.4,2019,7,2
219,655,3,46601,Frutas secas (ciruelas pasas),3,159.29,2019,7,3
220,661,4,81268,Frutos secos,5,7076.36,2019,7,12
221,670,4,68043,Frutos secos (almendras),4,14114.24,2019,7,13
222,670,4,72893,Frutos secos (almendras),6,8371.74,2019,7,22
223,680,3,38258,Frutos secos (anacardos),3,10124.83,2019,7,23
224,697,4,57185,Frutos secos (nueces),5,845.36,2019,7,24
225,701,4,75782,Frutos secos (nueces),6,5818.26,2019,7,27
226,704,3,27271,Frutos secos (pecanas),4,11880.19,2019,8,27
227,704,1,38692,Frutos secos (pistachos),2,1337.56,2019,8,27
228,705,3,26891,Fusilli,2,6832.48,2019,8,30
229,710,3,93269,Fuzzy navel,1,2749.5,2019,9,2
230,725,1,52178,Galletas,4,13671.04,2019,9,6
231,740,1,21939,Galletas de almendra,4,1822.93,2019,9,6
232,744,4,12830,Galletas de arroz,5,6236.71,2019,9,7
233,746,4,93938,Galletas de avena,6,13413.21,2019,9,7
234,752,2,10799,Galletas de cacahuete,5,577.37,2019,9,8
235,758,4,35593,Galletas de cacao,4,8299.48,2019,9,9
236,758,1,89656,Galletas de caramelo,1,6070.2,2019,9,9
237,771,3,82889,Galletas de cereza,6,8577.0,2019,9,11
238,772,1,34291,Galletas de chocolate,3,8404.11,2019,9,14
239,791,2,24135,Galletas de chocolate blanco,4,5929.05,2019,9,14
240,792,2,95932,Galletas de chocolate blanco y frambuesa,1,1650.94,2019,9,16
241,803,4,25924,Galletas de chocolate con leche,6,14616.95,2019,9,22
242,804,4,57073,Galletas de chocolate con menta,1,12238.74,2019,9,23
243,807,3,39018,Galletas de chocolate con nueces,5,7566.83,2019,10,1
244,826,4,99579,Galletas de chocolate negro,5,8008.89,2019,10,2
245,832,3,77730,Galletas de chocolate y almendra,3,8524.93,2019,10,6
246,836,3,38211,Galletas de chocolate y avellana,1,14033.1,2019,10,8
247,844,1,19977,Galletas de chocolate y avena,4,9055.42,2019,10,10
248,847,1,81220,Galletas de chocolate y cacahuete,5,10016.22,2019,10,13
249,853,3,44138,Galletas de chocolate y café,5,8160.15,2019,10,17
250,859,2,59896,Galletas de chocolate y canela,6,10707.35,2019,10,21
251,862,4,86825,Galletas de chocolate y caramelo,3,1262.86,2019,10,28
252,862,3,78505,Galletas de chocolate y cereza,6,2286.37,2019,10,28
253,866,1,16339,Galletas de chocolate y ciruela,1,13071.12,2019,10,28
254,875,3,13421,Galletas de chocolate y coco,3,3886.69,2019,10,29
255,882,2,14732,Galletas de chocolate y fresa,1,4917.57,2019,10,30
256,886,2,29216,Galletas de chocolate y frutas,3,7374.27,2019,11,3
257,888,2,99379,Galletas de chocolate y frutos secos,3,3128.65,2019,11,5
258,889,4,23739,Galletas de chocolate y galleta,4,1419.36,2019,11,10
259,889,3,13210,Galletas de chocolate y jengibre,4,1919.51,2019,11,11
260,892,1,60669,Galletas de chocolate y leche,5,13504.69,2019,11,12
261,894,3,72015,Galletas de chocolate y menta,2,8331.21,2019,11,14
262,904,3,70947,Galletas de chocolate y miel,2,592.49,2019,11,18
263,912,3,89482,Galletas de chocolate y naranja,6,8636.51,2019,11,18
264,916,4,83851,Galletas de chocolate y nueces,4,5023.71,2019,11,22
265,920,4,14941,Galletas de chocolate y vainilla,6,12402.58,2019,11,23
266,930,3,35341,Galletas de chocolate y yogur,1,11613.48,2019,11,25
267,964,1,17258,Galletas de coco,2,500.91,2019,12,5
268,970,1,66891,Galletas de crema,5,7308.73,2019,12,11
269,974,1,43470,Galletas de especias,6,13478.71,2019,12,19
270,980,1,47355,Galletas de frutas,2,13861.89,2019,12,22
271,989,2,42939,Galletas de frutas secas,4,1669.78,2019,12,24
272,991,3,33969,Galletas de jengibre,5,9581.47,2019,12,25
273,115,4,56264,Galletas de jengibre molido,4,1142.39,2020,1,10
274,120,4,73376,Galletas de jengibre y especias,6,12919.03,2020,1,11
275,131,4,45438,Galletas de limón,1,10629.56,2020,1,12
276,141,4,80340,Galletas de maíz,1,6232.63,2020,1,14
277,141,4,82562,Galletas de mantequilla,6,12900.34,2020,1,18
278,144,4,74143,Galletas de miel,4,1710.74,2020,1,18
279,92,1,24879,Galletas de té,4,14644.16,2020,1,22
280,102,3,64363,Galletas de vainilla,3,14844.17,2020,1,23
281,115,3,42561,Galletas de yogur,2,2085.04,2020,1,25
282,120,2,67208,Galletas rellenas,2,3952.27,2020,2,3
283,131,1,60873,Galletas saladas,3,12533.36,2020,2,5
284,141,1,32798,Garbanzos,2,2009.03,2020,2,6
285,141,4,43285,Gelatina,5,4294.82,2020,2,7
286,144,4,12231,Ginebra,5,14641.09,2020,2,11
287,150,2,99716,Ginger Ale,3,5932.84,2020,2,11
288,153,3,33741,Granola,5,11800.87,2020,2,14
289,159,2,96324,Grappa,6,899.37,2020,2,19
290,169,4,67019,Grasshopper,5,1616.16,2020,2,24
291,170,2,82961,Grosellas,4,7844.44,2020,2,24
292,172,1,27791,Grosellas negras,3,6251.02,2020,2,26
293,181,3,98349,Guantes de limpieza,5,5308.91,2020,2,27
294,202,3,10670,Guayaba,3,8903.05,2020,2,28
295,215,4,55839,Guisantes,3,9522.39,2020,3,3
296,223,3,82651,Guiso de carne,5,11865.87,2020,3,4
297,235,3,57160,Guiso de pollo,6,435.7,2020,3,7
298,236,4,77508,Hamburguesas,2,14978.09,2020,3,8
299,243,3,96413,Harina,4,7388.23,2020,3,8
300,249,4,97585,Harina de almendra,1,3123.44,2020,3,16
301,279,1,24132,Harina de arroz,2,113.56,2020,3,16
302,287,2,32093,Harina de avena,2,6813.75,2020,3,18
303,305,3,99895,Harina de maíz,2,6486.29,2020,3,18
304,334,3,47467,Harina de trigo,1,13660.24,2020,3,25
305,336,4,59678,Harina integral,2,9743.08,2020,4,3
306,351,3,41174,Helados,6,5150.94,2020,4,6
307,355,2,12161,Higo,3,7501.08,2020,4,9
308,356,1,43187,Hinojo,5,7606.64,2020,4,10
309,359,2,72290,Huevos,5,5847.55,2020,4,14
310,366,4,96879,Inca Kola,3,193.06,2020,4,14
311,378,2,15174,Irish coffee,4,9701.67,2020,4,15
312,379,2,78062,Irish whiskey,2,1265.64,2020,4,15
313,384,1,35518,Jabón de manos líquido,2,5470.42,2020,4,18
314,387,2,87898,Jabón en barra,6,6060.71,2020,4,25
315,387,4,38886,Jabón para platos,6,4014.87,2020,4,28
316,401,2,19469,Jamón,3,7972.33,2020,5,4
317,402,3,13061,Jarabe de arce,1,8190.24,2020,5,5
318,424,1,93952,Jarritos (Frambuesa),1,9057.64,2020,5,7
319,429,2,88679,Jarritos (Fresa),5,7001.37,2020,5,12
320,429,1,57426,Jarritos (Lima),4,2445.81,2020,5,14
321,441,3,32636,Jarritos (Limón),1,8703.61,2020,5,14
322,442,4,55633,Jarritos (Mandarina),1,801.88,2020,5,14
323,445,3,76422,Jarritos (Manzana),4,12214.91,2020,5,15
324,447,3,39195,Jarritos (Piña),3,6451.72,2020,5,17
325,453,1,18721,Jarritos (Sandía),2,413.39,2020,5,20
326,467,4,20031,Jarritos (Tamarindo),4,10954.45,2020,5,20
327,470,1,47484,Jarritos (Toronja),6,6548.73,2020,5,28
328,493,1,25224,Jengibre,2,14300.17,2020,5,28
329,497,1,63848,Jengibre fresco,4,4639.27,2020,5,30
330,500,3,61017,Jerez,2,14545.31,2020,6,9
331,507,1,20023,Jugo concentrado,4,10637.37,2020,6,11
332,517,3,84836,Jugos,3,10808.1,2020,6,13
333,521,3,57683,Ketchup,5,3672.96,2020,6,17
334,540,2,95486,Kickstart (Cítricos),4,6690.84,2020,6,18
335,543,3,10628,Kickstart (Frutas),5,9446.06,2020,6,20
336,547,1,57287,Kir Royale,2,6141.69,2020,6,23
337,561,1,48120,Kiwano (fruta del dragón),2,12790.16,2020,6,24
338,564,2,15543,Kiwis,6,11347.85,2020,6,26
339,566,1,28027,La Croix (Cítricos),2,8576.93,2020,7,2
340,568,3,57234,La Croix (Durazno),4,6459.33,2020,7,5
341,568,2,60967,La Croix (Frambuesa),2,2098.44,2020,7,6
342,569,1,11780,La Croix (Limón),3,14342.76,2020,7,7
343,579,1,37416,Lasaña,2,14840.53,2020,7,12
344,584,4,30700,Leche,5,6175.09,2020,7,16
345,594,2,82433,Leche condensada,2,4705.56,2020,7,18
346,595,1,68623,Leche de almendras,4,3180.14,2020,7,24
347,598,3,20062,Leche de coco,6,4674.5,2020,7,25
348,598,2,22246,Leche evaporada,3,2294.45,2020,7,26
349,605,2,65908,Lechuga,6,6147.71,2020,7,29
350,608,3,25041,Lentejas,1,10103.65,2020,7,30
351,609,3,97762,Levadura,1,3668.42,2020,8,7
352,619,4,92715,Lichi,4,2185.94,2020,8,8
353,642,3,34939,Licor de café,4,14346.2,2020,8,9
354,658,4,44104,Licor de frutas,6,1498.69,2020,8,11
355,662,3,53078,Licor de menta,2,5765.0,2020,8,11
356,669,2,22990,Limones,1,2873.76,2020,8,12
357,675,1,17904,Limpiador de acero inoxidable,2,4250.82,2020,8,13
358,676,3,22988,Limpiador de alfombras,6,14643.04,2020,8,15
359,691,1,95795,Limpiador de baño,2,14480.19,2020,8,15
360,697,1,68080,Limpiador de cocina,3,6680.85,2020,8,16
361,700,4,86815,Limpiador de electrodomésticos,3,14147.9,2020,8,18
362,706,1,99884,Limpiador de filtros de campana,4,12018.99,2020,8,25
363,707,4,44650,Limpiador de horno,6,8379.82,2020,9,4
364,715,1,81922,Limpiador de inodoros,2,8229.28,2020,9,12
365,716,2,34794,Limpiador de manchas de aceite,2,12436.13,2020,9,12
366,721,2,59598,Limpiador de manchas de aceite de cocina,2,4383.36,2020,9,13
367,724,4,22973,Limpiador de manchas de aceite de oliva,5,309.56,2020,9,14
368,740,4,70931,Limpiador de manchas de aceites esenciales,6,14884.62,2020,9,18
369,743,1,29047,Limpiador de manchas de adhesivos,5,2418.73,2020,9,21
370,746,3,85586,Limpiador de manchas de alimentos,1,9065.74,2020,10,3
371,755,3,37300,Limpiador de manchas de arroz,1,13471.63,2020,10,5
372,761,2,99543,Limpiador de manchas de barro,4,1262.23,2020,10,10
373,772,3,98608,Limpiador de manchas de batidos,2,8480.47,2020,10,18
374,780,1,99321,Limpiador de manchas de batidos de frutas,4,13569.24,2020,10,21
375,789,2,79000,Limpiador de manchas de café,5,13683.47,2020,10,22
376,798,4,46465,Limpiador de manchas de café con leche,5,7509.46,2020,10,26
377,803,2,46098,Limpiador de manchas de cera,1,11029.5,2020,11,1
378,805,1,38235,Limpiador de manchas de ceras,3,13573.97,2020,11,1
379,821,2,60175,Limpiador de manchas de chicle,1,2310.82,2020,11,2
380,846,3,46816,Limpiador de manchas de chocolate,2,835.74,2020,11,3
381,849,4,83036,Limpiador de manchas de chocolate caliente,5,2630.12,2020,11,3
382,855,2,24250,Limpiador de manchas de cosméticos,2,12704.05,2020,11,4
383,858,1,73933,Limpiador de manchas de crema,1,987.3,2020,11,6
384,863,3,35234,Limpiador de manchas de esmalte,2,14281.73,2020,11,8
385,871,4,43767,Limpiador de manchas de esmalte de uñas,1,582.32,2020,11,8
386,871,3,50788,Limpiador de manchas de fruta,2,7630.33,2020,11,13
387,875,1,60278,Limpiador de manchas de frutas cítricas,1,9815.51,2020,11,13
388,877,4,46397,Limpiador de manchas de gelatina,5,7270.35,2020,11,14
389,881,4,31892,Limpiador de manchas de gelatinas de colores,5,2087.94,2020,11,14
390,884,4,61072,Limpiador de manchas de grasa,6,12738.69,2020,11,15
391,885,3,57695,Limpiador de manchas de grasa en la ropa,1,4185.88,2020,11,17
392,897,2,38399,Limpiador de manchas de helados,4,7874.24,2020,11,17
393,902,2,30471,Limpiador de manchas de hierba,1,8113.9,2020,11,18
394,904,2,74431,Limpiador de manchas de jugos,4,2790.99,2020,11,20
395,907,2,56958,Limpiador de manchas de ketchup,1,1165.4,2020,11,22
396,932,2,33365,Limpiador de manchas de leche,6,4376.21,2020,11,24
397,933,4,71331,Limpiador de manchas de líquidos para escribir,6,3601.62,2020,11,24
398,935,4,30209,Limpiador de manchas de maquillaje,3,7998.18,2020,11,26
399,937,4,71505,Limpiador de manchas de mayonesa,6,5147.33,2020,11,28
400,938,3,30008,Limpiador de manchas de miel,5,4604.82,2020,12,3
401,938,1,22062,Limpiador de manchas de pasta,4,7803.8,2020,12,7
402,940,2,15290,Limpiador de manchas de pegamento,4,5999.11,2020,12,10
403,945,2,41761,Limpiador de manchas de pintura,2,14546.69,2020,12,13
404,979,3,41100,Limpiador de manchas de pintura acrílica,6,7979.87,2020,12,16
405,979,4,49843,Limpiador de manchas de refrescos,2,13900.02,2020,12,17
406,982,2,85519,Limpiador de manchas de rotulador,5,5649.84,2020,12,20
407,983,4,54914,Limpiador de manchas de rotuladores permanentes,2,12469.76,2020,12,21
408,989,1,62647,Limpiador de manchas de salsa de soja,2,14859.37,2020,12,22
409,994,4,44555,Limpiador de manchas de salsa picante,2,3731.67,2020,12,23
410,1000,2,98835,Limpiador de manchas de salsas,5,163.45,2020,12,25
411,6,3,88752,Limpiador de manchas de sangre,4,13666.79,2021,12,26
412,39,2,20033,Limpiador de manchas de silicona,2,14632.67,2021,1,5
413,46,3,74652,Limpiador de manchas de sirope,3,4169.55,2021,1,5
414,55,2,62111,Limpiador de manchas de sorbete,3,6537.83,2021,1,5
415,61,2,44641,Limpiador de manchas de sudor,4,8292.99,2021,1,8
416,69,2,95239,Limpiador de manchas de tierra,5,9680.45,2021,1,9
417,72,2,75905,Limpiador de manchas de tinta,2,1822.26,2021,1,12
418,84,3,48483,Limpiador de manchas de tinta de bolígrafo,3,899.31,2021,1,17
419,88,3,80877,Limpiador de manchas de tinta de marcadores,1,3626.93,2021,1,21
420,96,2,77054,Limpiador de manchas de vinagre,4,6323.01,2021,1,24
421,112,1,50724,Limpiador de manchas de vino,3,12947.65,2021,1,24
422,127,4,79001,Limpiador de manchas de yogur,5,10765.01,2021,1,24
423,134,1,92190,Limpiador de parrillas,6,13382.6,2021,1,28
